id,subject
82,повторная отправка
83, шаблон рецензии новый 
90, статья вестник саит рецензия
98, статья для рецензирования
92, рецензия на статью
80, сверка статьи
123,статья шубина васева
99,статьи в № года
85,рисунки
86, доп инф по статье
89, верстка статьи
97,рецензия
100,статья в вестник вгу системный анализ и информационные технологии
95, статья сандлер и л комплект документов в журнал вестник вгу серия системный анализ и информационные технологии 
101, статья в вестник вгу
257,статьи
218, статья для саит анализ влияния постоянных управляющих воздействий 
96,нет темы
108, статья для публикации
112,статья на публикацию
118,статья гутова 
104, рп
155,рп
102, таратухин
114,задорожний
105,публикация статьи
121, статья гутова 
107,просьба
117, сведения о саит для вак
165, статья шубина васева
116,вопрос по статье
157, журнал вестник вгу серия системный анализ и инф технологии
126, сведения о саит для вак срочно
151,журнал вестник вгу
134, вопрос по статье
136,движение статьи
139,вопрос 
141, вопрос
143,вопрос по публикации в вашем журнале
439, вопрос по публикации в вашем журнале
149, информация о беккере
146,вопрос о рецензировании материалов
170,статья
152,задорожний грекш
154, требования к статьям саит
1216,
158,от шашкина о конференции фкн
213, вестник вгу саит рецензия
162, 
163,информация о статье
164,публикация в журнал в серии системный анализ и информационные технологии 
168,статья эксперстное заключение
177,статья для печати в журнале
167,вестник воронежского государственного университета серия системный анализ и информационные технологии
1084, статья эксперстное заключение
1088,статья яшина docx
1081,статья вак
1114,статья шмырин ярцев
1082,статья вгу серия системный анализ и ит
179,статья в журнал вгу серия системный анализ и ит
183, статья баева н б колонцова е п 
1085,вопрос
190,статья 
1106,научная статья в журнал «вестник вгу серия системный анализ и информационные технологии»
185, вестник вгу саит
1090, заседание редколлегии
1092,ваше сообщение не доставлено mail failu 
1093, сверка статьи тюрин с ф 
71, проверка статьи
1111,проверка статьи
206,выпуск журнала вестник
75, статья на публикацию повторно
212,статья на публикацию повторно
228, о статьях в вестник саит
216, рецензия
73, от матвеева
70, вестник саит 
72, e mail баевой н б 
282, статья для саит обратные задачи тмо на пп гла часть v смешанные задачи на фрагментах участка управления
262, статья для саит обратные задачи тмо на пп гла часть iv классификация задач на всём участке управления
223,приглашаем на ю международную конференцию нэикон «электронные научные и образовательные ресурсы создание продвижение и использование»
230, статья вак
1141,статья для публикации в журнале вестник вгу 
266,статья для вестника вгу системный анализ и информационные технологии
233,invitation to submit papers and join the editorial board viewer team
236, статья на публикацию 
1140,рец воронков
1146,статья хацкевича в л 
248, информация о тоизи
1144, время заседания редколлегии
1155,материалы для публикации письмо в редакцию 
245, статья 
1150, материалы для публикации письмо в редакцию 
1149,статья сергеевас
1153,по поводу статьи чернышева сергеева
1154,вопрос по порядку опубликования
1157, статья для журнала вестник вгу серия саиит
1168,статья матвеев алейникова
255,возможность публикации в журнале вестник вгу серия системный анализ и информационные технологии 
260,статья в номер 
1173,статья в вестник вгу серия системный анализ и информационные технологии
276,статья трофименко
1162,международная научно техническая конференция «актуальные проблемы прикладной математики информатики и механики» воронеж
264,публикация статьи 
1169,публикация в журнале вестник вгу серия системный анализ и информационные технологии
265, возможность публикации в журнале вестник вгу серия системный анализ и информационные технологии 
1175, публикация статьи
1176,статья от азарновой
270,undeliverable mail сверка статьи
1178, по оформлению саит вгу
314,статья от кононовых
1192,исправление ошибки
446,материалы в формате ms word
296,вебинар elpub августа
329, статья от азарновой
337,обюновлённая версия статьи
1202,консультация по включению в wos scopus и другие библиографические базы
339, статья от кононовых
1212, письмо редколлегии и рецензентам проект
325,статья в вестник
342,публикация в вестнике вгу серия системный анализ и информационные технологии
319, статья на рецензирование
1217, статья хацкевича в л 
326,рецензия в журнал
355,матвеев сирота статья
348, статья золотухин вунц
340,задорожний рец шмырин
349,одинцов статья 
346,конференция «актуальные проблемы прикладной математики информатики и механики» 
347,стихи тюкачеву
345,добавление автора в статью
354,от шашкина рецензии
351,статья для публикации опыт разработки и внедрения единой системы управления нси ао окб новатор 
374, статья
356,статья для публикации
358, статья для публикации в журнале вестник вгу 
380,статьи в четвертый номер 
361,вак статьи
365,отзыв просьбы о публикации статьи
370,рецензия docx
368, публикация статьи 
399,статья кротов doc экспертное воронеж pdf сведения об авторах doc
375,article tgubov amm vsu
405,сведения об авторах doc статья кротов doc экспертное воронеж pdf
378, задорожний
379, рецензия docx
382,сроки подачи статей
383, сроки подачи статей
389,статья м а калашниковой г а куриной
385, статьи в формате word
386, статья м а калашниковой г а куриной
394,новая статья в г задорожнего г а куриной
390, новая статья в г задорожнего г а куриной
392,о николае docx
407,статья к публикации томск
410,статья в вестник вгу серия системный анализ и информационные технологии повторная отправка после рецензирования 
397,proнэикон август октябрь 
534,статьи для вёрстки в формате msword
412,корректура статьи обратные задачи бильченко г г и н г 
420,седых истомин ответ рецензенту doc седых истомин статья docx
424, седых истомин ответ рецензенту doc седых истомин статья docx
426, статья в вестник вгу серия системный анализ и информационные технологии повторная отправка после рецензирования 
428,от леденевой
434,матвеев алейникова
498,новая статья м а калашниковой г а куриной
437,номера страниц
447, номера страниц
455,просим рассмотреть возможность публикации
456,статья поначугин выбор оптимальной системы электронной идентификации при транспотном обслуживании 
454, сверка статьи задорожний курина
477,статья в четвертый номер
470, статья поначугин выбор оптимальной системы электронной идентификации при транспотном обслуживании 
459,поздравляем вас с выходом журнала 
460,приглашаем на вебинар elpub и антиплагиат декабря
462,вопрос об итогах рецензирования
463,публикация
478,статья в журнал
464,приглашаем на вебинар crossf декабря
482, статья в журнал
489,статья а а кретова в журнал №
466,вопрос о результатах рецензирования
467, поздравляем вас с выходом журнала 
490,в редакцию журнала вестник вгу 
479, на рецензирование
539,опись предоставленных файлов docx рисунок схема душирования jpg рисунок обобщённая структура нейронной сети рбф jpg и ещё файлов
485,от леденевой статья про подвального
483,вопрос об опубликовании отправленной статьи
514,от леденевой статья каплинского
486,proнэикон № ноябрь декабрь 
488, сотрудничество со squid
496,исправление замечаний
495, исправление замечаний
511,статья в первый номер 
508, замечания по оформлению
501,рецензия на статью баева куркин
497,запрос и рыбы
507,струков р и статья в журнал вестник вгу 
526,перевод названия статьи воронеж doc статья кротов doc
513,статья для публикации в вестник вгу 
516, статья для публикации в вестник вгу 
517,от шашкина
523,ответ рецензенту на третью рецензию чернышов горяйнов лешонков соболева никифорова 
522, сократить аннотацию
555,статья в вестник вгу
537,статья из вологды в первый номер журнала
543,khatskevich tex khatskevich pdf сведения об авторе doc
538, статья хацкевича
562,статья в первый номер журнала
550,proнэикон № январь февраль 
553,дарим перевод инструкции по crossf metadata manager
601,артюшенко воловач статья
561,приглашаем на совместный вебинар clarivate analytics и elpub марта
563,ad заседание редколлегии
565, ситуация с 
571,материалы в журнал вестник вгу серия системный анализ и информационные технологии
580,от махортова
569, артюшенко воловач статья
573,отказ от переработки статьи артюшенко воловач
585,письмо на опубликованию курск 
578, кому дать на рецензию
579, письмо на опубликованию курск 
596,от леденевой исправленная статья седых
589, исправленная статья седых
591,от леденевой тм статья шаров медведева 
612,ha от махортова
588,статья в журнал системный анализ и информационные технологии 
590, о двух статьях для саит
595,журнал «вестник вгу серия системный анализ и информационные технологии» 
623, ha от махортова
696, статья в журнал системный анализ и информационные технологии 
705,задорожний семенов ульшин ножкин rar
602, сверка статьи чернышов горяйнов лешонков соболева никифорова
605,публикация 
608,регистрация doi для изданий и конференций
613,вакcкая статья е н десятирикова
622, сверка статьи рапаковгг горбуновва вологда 
620, статья из вологды
624,статья на рассмотрение
630,консультация по включению изданий в wos scopus и другие библиографические базы
679,رد вакcкая статья е н десятирикова
631,о статьях и от марта в вестник саит
752, رد вакcкая статья е н десятирикова
634, о статьях и от марта в вестник саит
637, опись предоставленных файлов docx рисунок схема душирования jpg рисунок обобщённая структура нейронной сети рбф jpg и ещё файлов
646,proнэикон № март апрель 
647, материалы в журнал вестник вгу серия системный анализ и информационные технологии
649, внести правки на сайт вестник вгу саит
651,по поводу статьи сергеева а с 
657,статья на публикацию орлов
655,запрос на публикацию 
654,по вопросу опубликования статьи
661, рецензия на статью воловач
666,статья саубанов
663, по поводу статьи сергеева а с 
667,применение искусственны doc
664,для вестника вгу
694,прошу рассмотреть к публикации статью автоматизированное рабочее место администратора оперативной дежурной смены центра управления в кризисных ситуациях арм администратора одс цукс 
672,вестник вгу системный анализ и ит
677, прошу рассмотреть к публикации статью автоматизированное рабочее место администратора оперативной дежурной смены центра управления в кризисных ситуациях арм администратора одс цукс 
676,вопрос по публикациям 
691,статья жуков основина
682,опубликование статьи
686,статья для журнала
697,oкажем услуги по переводу научных статей и создадим ваш сайт на платформе ojs
706,присвоение цифрового идентификатора объекта doi 
687,дружба между редакторами журналов и бесплатная публикация в скопус
695,статья саубанов костюкова
698,undeliverable mail заседание редколлегии
713,статьи с расширенными аннотациями
717,статья в саит от академия фсо
782,представление статьи
757,исправленная статья задорожний семенов ульшин ножкин
712,мнтк воронеж «актуальные проблемы прикладной математики информатики и механики»
721, статьи горин афанасьевский
720, статьи с расширенными аннотациями
731, статья в вестник
715,публикация в журнале
724,proнэикон № май июнь 
738,статья в выпуск системный анализ и информационные технологии
722,экспертные заключения
746,самойлов статья
926, материалы статьи bilchenko ggjr ng sait для word
726, сведения об авторах статьи
730, рец воронков
733,иркутск краковский статья
734, исправленная статья задорожний семенов ульшин ножкин
740,опубликование статьи на английском
741, назначить рецензента
742, назначение рецензента
762,краковский иркутск
747,запрос о статье
749, краковский иркутск
755, имя рецензента
763,статья преподавателей вгуит
766, статья преподавателей вгуит
797, оформление статьи
773,две статьи преподавателей вгуит
806,правки новые суммарные версии к статьям и от марта в вестник саит
783, корректировка формул
780, правки новые суммарные версии к статьям и от марта в вестник саит
785,статья на публикацию орлов повтор 
790, представление статьи
813,рецензия от азарновой т в 
828, кюм
820,от леденевой тм предложения по журналу
816, рецензия от азарновой т в 
821,от леденевой тм
823,статья для публикации в журнале
825,статья для публикации в номере журнала в серии системный анализ и информационные технологии
822,научная статья из курска 
845,исправленная статья артюшенко в м воловача в и 
832,климов к в публикация статьи
839,статья проф ерохина в в и доц притчиной л с 
833, запрос о статье
701,paper for publishing
840,заявка на публикацию статьи «обучение глубоких нейронных сетей »
841,статья в вестник вгу музыченко в а 
842,proнэикон № июль август 
868, статья в воронежский гос университет
847,ищу работу
897,статья в журнал «вестник вгу серия системный анализ и информационные технологии» 
846,по вопросу публикации статьи в журнале тема отечественные свт в цод 
848, статья для публикации в номере журнала в серии системный анализ и информационные технологии
853,новые версии статей
857,осенние вебинары нэикон
855, вариантов ликвидации ооо
861,главным редакторам
864, эффективный контракт вгу
866, для pdf a
875,приглашаем в проект «открытая наука россии» 
878,сообшение 
877, статья жуков основина
879,волонтер рецензент
882, запрос о публикации статьи
901,версии статей со скорректированными формулами
922,от леденевой статья
891,конференция аппмим 
908,статья сирота митрофанова милованова вгу
905,вебинар научное редактирование на английском с charlesworth для авторов и издателей
904, спииран статья аспирантов
909,статья для проверки 
913,уведомление о профилактическом мероприятии
920, уведомление о профилактическом мероприятии
916, журналы вак
917,о материалах в формате msword
1076,материалы статьи ll в формате msword
921, публикация
919, о материалах в формате msword
925,proнэикон № сентябрь октябрь 
927,статья колегова о а 
934,съезд национальной ассоциации научных изданий
932, правка статьи
938, сверка ll
943, сверка
953, статья на публикацию орлов повтор 
955, сверка верстки статьи
967,последняя редакция статьи
958, самойлов формулы в ms equation
976,буховец статья docx
963, сверка статьи махортов
964,отзыв статьи
969, заседание редколлегии вестник вгу саит
973, изменения в статье вестник вгу тихомиров и др 
971, статья из новосибирска котов санина 
980,семинар открытая наука россии октября
978,вопрос по публикации в журнале вестник воронежского государственного университета системный анализ и информационные технологии
981, волонтер рецензент
982, научная статья из курска 
991, издания вгу ebsco information services журнал принят в научные базы данных просьба ответить ендовицкому д а 
984,журнал
985,приглашение всероссийский бизнес форум «развитие сетей беспроводной связи вроссии – g futu russia »
997, рецензирование в саит 
1001,статья на проверке
1058, нгуен м т ответ на замечания рецензентов
1026, статья на рецензирование в саит
992,delivery port статья для рецензирования вестник вгу саит
999, рецензирование саит
1000, рецензия сирота донских
1004,публикация в вестнике вгу 
1005, спииран публикации к нам
1008, статья дурденко
1009, статья в журнал «вестник вгу серия системный анализ и информационные технологии»
1011, рецензирование саит 
1020,статья на рецензирование
1046, публикация в вестнике вгу 
1028,названия рубрик в саиит
1030, доработанная статья махнев ю в 
1031, названия рубрик в саиит
1033, лицензионный договор с авторами
1041,приглашение на пресс конференцию министерства цифрового развития связи и массовых коммуникаций российской федерации в миа «россия сегодня»
1042, статья в вестник вгу саит
1048,о годовом объеме текста для перевода на английский язык журналы вгу 
1051, нгуен ответы на замечания
1053, запрос на публикацию 
1054,конденсированные среды
1056, конденсированные среды
1055, лицензионной договор с авторами предложения
1059, о годовом объеме текста для перевода на английский язык журналы вгу 
1063, вариант лицензионного договора саит
1078,статья кротов docx экспертное заключение pdf сведения об авторах doc
1079,сведения об авторах doc статья кротов docx экспертное заключение pdf
1064, статья колегова о а 
1065, статья на рецензию
1069, королев ответы на замечания рецензента
658,привет ты получил сообщение 
